orderer_id,customer_id,orderer_name,orderer_phone,orderer_email,orderer_type_bed,orderer_special_requirements,orderer_own_require,orderer_bill_require,created_at,updated_at
106,MYHOTEL20241028163434,4,13,90000,1,,2024-10-28 16:34:34,2024-10-28 16:34:34,,
107,MYHOTEL20241028163434,4,14,85000,1,,2024-10-28 16:34:34,2024-10-28 16:34:34,,
108,MYHOTEL20241028163714,4,12,60000,1,,2024-10-28 16:37:14,2024-10-28 16:37:14,,
109,MYHOTEL20241028163714,4,13,90000,1,,2024-10-28 16:37:14,2024-10-28 16:37:14,,
110,MYHOTEL20241028163714,4,14,85000,1,,2024-10-28 16:37:14,2024-10-28 16:37:14,,
111,MYHOTEL20241028175233,4,12,60000,1,,2024-10-28 17:52:33,2024-10-28 17:52:33,,
112,MYHOTEL20241028175233,4,13,90000,1,,2024-10-28 17:52:33,2024-10-28 17:52:33,,
113,MYHOTEL20241028175233,4,14,85000,1,,2024-10-28 17:52:33,2024-10-28 17:52:33,,
114,MYHOTEL20241028175233,4,15,130000,1,,2024-10-28 17:52:33,2024-10-28 17:52:33,,
115,MYHOTEL20241028175344,4,12,60000,1,,2024-10-28 17:53:44,2024-10-28 17:53:44,,
116,MYHOTEL20241028175344,4,13,90000,1,,2024-10-28 17:53:44,2024-10-28 17:53:44,,
117,MYHOTEL20241028175344,4,14,85000,1,,2024-10-28 17:53:44,2024-10-28 17:53:44,,
118,MYHOTEL20241112161402,7,34,1827000,3,,2024-11-12 16:14:02,2024-11-12 16:14:02,,
119,MYHOTEL20241112161402,7,35,897000,3,,2024-11-12 16:14:02,2024-11-12 16:14:02,,
120,MYHOTEL20241112161734,7,34,1827000,3,,2024-11-12 16:17:34,2024-11-12 16:17:34,,
121,MYHOTEL20241112161734,7,35,897000,3,,2024-11-12 16:17:34,2024-11-12 16:17:34,,
122,MYHOTEL20241112161738,7,34,1827000,3,,2024-11-12 16:17:38,2024-11-12 16:17:38,,
123,MYHOTEL20241112161738,7,35,897000,3,,2024-11-12 16:17:38,2024-11-12 16:17:38,,
124,MYHOTEL20241112161739,7,34,1827000,3,,2024-11-12 16:17:39,2024-11-12 16:17:39,,
125,MYHOTEL20241112161739,7,35,897000,3,,2024-11-12 16:17:39,2024-11-12 16:17:39,,
126,MYHOTEL20241112161740,7,34,1827000,3,,2024-11-12 16:17:40,2024-11-12 16:17:40,,
127,MYHOTEL20241112161740,7,35,897000,3,,2024-11-12 16:17:40,2024-11-12 16:17:40,,
128,MYHOTEL20241112161740,7,34,1827000,3,,2024-11-12 16:17:40,2024-11-12 16:17:40,,
129,MYHOTEL20241112161740,7,35,897000,3,,2024-11-12 16:17:40,2024-11-12 16:17:40,,
130,MYHOTEL20241112161740,7,34,1827000,3,,2024-11-12 16:17:40,2024-11-12 16:17:40,,
131,MYHOTEL20241112161740,7,35,897000,3,,2024-11-12 16:17:40,2024-11-12 16:17:40,,
132,MYHOTEL20241112161740,7,34,1827000,3,,2024-11-12 16:17:40,2024-11-12 16:17:40,,
133,MYHOTEL20241112161740,7,35,897000,3,,2024-11-12 16:17:40,2024-11-12 16:17:40,,
134,MYHOTEL20241112161740,7,34,1827000,3,,2024-11-12 16:17:40,2024-11-12 16:17:40,,
135,MYHOTEL20241112161740,7,35,897000,3,,2024-11-12 16:17:40,2024-11-12 16:17:40,,
136,MYHOTEL20241112161740,7,34,1827000,3,,2024-11-12 16:17:41,2024-11-12 16:17:41,,
137,MYHOTEL20241112161740,7,35,897000,3,,2024-11-12 16:17:41,2024-11-12 16:17:41,,
138,MYHOTEL20241112162504,7,34,609000,1,,2024-11-12 16:25:04,2024-11-12 16:25:04,,
139,MYHOTEL20241112162504,7,35,299000,1,,2024-11-12 16:25:04,2024-11-12 16:25:04,,
140,MYHOTEL20241112162546,4,12,60000,1,,2024-11-12 16:25:46,2024-11-12 16:25:46,,
141,MYHOTEL20241112162546,4,13,90000,1,,2024-11-12 16:25:46,2024-11-12 16:25:46,,
142,MYHOTEL20241112162546,4,14,85000,1,,2024-11-12 16:25:46,2024-11-12 16:25:46,,
143,MYHOTEL20241112162937,7,35,299000,1,,2024-11-12 16:29:37,2024-11-12 16:29:37,,
144,MYHOTEL20241112162937,7,34,609000,1,,2024-11-12 16:29:37,2024-11-12 16:29:37,,
145,MYHOTEL20241112163639,7,34,1218000,2,,2024-11-12 16:36:39,2024-11-12 16:36:39,,
146,MYHOTEL20241112163639,7,35,598000,2,,2024-11-12 16:36:39,2024-11-12 16:36:39,,
147,MYHOTEL20241112163854,7,34,1218000,2,,2024-11-12 16:38:54,2024-11-12 16:38:54,,
148,MYHOTEL20241112163854,7,35,598000,2,,2024-11-12 16:38:54,2024-11-12 16:38:54,,
149,MYHOTEL20241112163910,7,35,299000,1,,2024-11-12 16:39:10,2024-11-12 16:39:10,,
150,MYHOTEL20241112163910,7,34,609000,1,,2024-11-12 16:39:10,2024-11-12 16:39:10,,
151,MYHOTEL20241112164721,7,34,1218000,2,,2024-11-12 16:47:21,2024-11-12 16:47:21,,
152,MYHOTEL20241112164721,7,35,598000,2,,2024-11-12 16:47:21,2024-11-12 16:47:21,,
153,MYHOTEL20241112164730,7,35,299000,1,,2024-11-12 16:47:30,2024-11-12 16:47:30,,
154,MYHOTEL20241112164730,7,34,609000,1,,2024-11-12 16:47:30,2024-11-12 16:47:30,,
`payment_id` int(11,,,,,,,,,,
11,,,,,,,,,,
11,,,,,,,,,,
`payment_id`,`payment_method`,`payment_status`,,,,,,,,
33,4,1,,,,,,,,
34,4,0,,,,,,,,
35,4,1,,,,,,,,
36,4,0,,,,,,,,
53,4,0,,,,,,,,
54,4,0,,,,,,,,
59,4,0,,,,,,,,
60,1,1,,,,,,,,
61,1,1,,,,,,,,
62,4,0,,,,,,,,
63,4,0,,,,,,,,
64,4,0,,,,,,,,
65,4,0,,,,,,,,
66,4,0,,,,,,,,
67,4,0,,,,,,,,
68,4,0,,,,,,,,
69,4,0,,,,,,,,
70,4,0,,,,,,,,
71,4,0,,,,,,,,
72,4,0,,,,,,,,
73,4,0,,,,,,,,
74,4,0,,,,,,,,
75,4,0,,,,,,,,
76,4,0,,,,,,,,
77,4,0,,,,,,,,
78,4,0,,,,,,,,
79,4,0,,,,,,,,
80,4,0,,,,,,,,
81,4,0,,,,,,,,
82,4,0,,,,,,,,
83,4,0,,,,,,,,
84,4,0,,,,,,,,
85,4,0,,,,,,,,
86,4,0,,,,,,,,
87,4,0,,,,,,,,
88,4,0,,,,,,,,
89,4,0,,,,,,,,
90,4,1,,,,,,,,
91,4,0,,,,,,,,
92,4,0,,,,,,,,
93,4,0,,,,,,,,
94,4,0,,,,,,,,
95,4,0,,,,,,,,
96,4,0,,,,,,,,
97,4,0,,,,,,,,
98,4,0,,,,,,,,
99,4,0,,,,,,,,
100,4,0,,,,,,,,
101,4,0,,,,,,,,
102,4,0,,,,,,,,
103,4,0,,,,,,,,
104,4,0,,,,,,,,
105,4,0,,,,,,,,
106,4,0,,,,,,,,
107,4,0,,,,,,,,
108,4,0,,,,,,,,
109,4,0,,,,,,,,
110,4,0,,,,,,,,
111,4,0,,,,,,,,
112,4,0,,,,,,,,
113,4,0,,,,,,,,
114,4,0,,,,,,,,
115,4,0,,,,,,,,
116,4,0,,,,,,,,
117,4,0,,,,,,,,
118,4,0,,,,,,,,
119,4,0,,,,,,,,
120,4,0,,,,,,,,
121,4,0,,,,,,,,
122,4,0,,,,,,,,
123,4,0,,,,,,,,
124,4,0,,,,,,,,
125,4,0,,,,,,,,
126,4,0,,,,,,,,
127,4,0,,,,,,,,
128,4,0,,,,,,,,
129,4,0,,,,,,,,
130,4,0,,,,,,,,
131,4,0,,,,,,,,
132,4,0,,,,,,,,
133,4,0,,,,,,,,
134,4,0,,,,,,,,
135,4,0,,,,,,,,
136,4,0,,,,,,,,
137,4,0,,,,,,,,
138,4,0,,,,,,,,
200,4,1,,,,,,,,
201,1,1,,,,,,,,
202,4,1,,,,,,,,
203,1,1,,,,,,,,
204,4,1,,,,,,,,
205,4,1,,,,,,,,
206,1,1,,,,,,,,
207,1,1,,,,,,,,
208,1,1,,,,,,,,
209,4,0,,,,,,,,
210,1,1,,,,,,,,
211,1,0,,,,,,,,
212,4,1,,,,,,,,
213,4,1,,,,,,,,
214,1,0,,,,,,,,
215,1,1,,,,,,,,
216,1,1,,,,,,,,
217,1,1,,,,,,,,
218,1,1,,,,,,,,
219,1,0,,,,,,,,
220,4,1,,,,,,,,
221,4,1,,,,,,,,
222,1,0,,,,,,,,
223,1,0,,,,,,,,
224,1,1,,,,,,,,
225,4,1,,,,,,,,
226,4,0,,,,,,,,
227,1,0,,,,,,,,
228,1,1,,,,,,,,
229,1,1,,,,,,,,
230,4,1,,,,,,,,
231,1,1,,,,,,,,
232,4,0,,,,,,,,
233,4,0,,,,,,,,
234,4,0,,,,,,,,
235,4,1,,,,,,,,
236,1,1,,,,,,,,
237,1,1,,,,,,,,
238,4,1,,,,,,,,
239,4,0,,,,,,,,
240,4,1,,,,,,,,
241,4,0,,,,,,,,
242,4,1,,,,,,,,
243,1,1,,,,,,,,
244,4,1,,,,,,,,
245,4,1,,,,,,,,
246,4,0,,,,,,,,
247,1,1,,,,,,,,
248,1,1,,,,,,,,
249,4,0,,,,,,,,
250,4,1,,,,,,,,
251,4,1,,,,,,,,
252,1,0,,,,,,,,
253,4,1,,,,,,,,
254,1,1,,,,,,,,
255,4,1,,,,,,,,
256,4,0,,,,,,,,
257,1,1,,,,,,,,
258,1,0,,,,,,,,
259,4,1,,,,,,,,
260,1,1,,,,,,,,
261,1,1,,,,,,,,
262,1,1,,,,,,,,
263,4,1,,,,,,,,
264,4,1,,,,,,,,
265,4,1,,,,,,,,
266,4,1,,,,,,,,
267,1,1,,,,,,,,
268,4,1,,,,,,,,
269,1,1,,,,,,,,
270,4,1,,,,,,,,
271,1,1,,,,,,,,
272,4,1,,,,,,,,
273,1,0,,,,,,,,
274,1,1,,,,,,,,
275,4,1,,,,,,,,
276,4,1,,,,,,,,
277,1,1,,,,,,,,
278,4,1,,,,,,,,
279,1,1,,,,,,,,
280,4,0,,,,,,,,
281,4,1,,,,,,,,
282,4,1,,,,,,,,
283,1,1,,,,,,,,
284,4,1,,,,,,,,
285,1,1,,,,,,,,
286,1,0,,,,,,,,
287,4,1,,,,,,,,
288,1,1,,,,,,,,
289,4,1,,,,,,,,
290,4,1,,,,,,,,
291,1,1,,,,,,,,
292,4,1,,,,,,,,
293,1,0,,,,,,,,
294,4,1,,,,,,,,
295,1,0,,,,,,,,
296,4,1,,,,,,,,
297,4,0,,,,,,,,
298,4,1,,,,,,,,
299,4,1,,,,,,,,
300,4,1,,,,,,,,
301,1,1,,,,,,,,
302,1,1,,,,,,,,
303,4,1,,,,,,,,
304,4,1,,,,,,,,
305,1,0,,,,,,,,
306,1,1,,,,,,,,
307,4,1,,,,,,,,
308,1,1,,,,,,,,
309,1,1,,,,,,,,
310,4,1,,,,,,,,
311,4,1,,,,,,,,
312,4,0,,,,,,,,
313,1,1,,,,,,,,
314,1,1,,,,,,,,
315,1,1,,,,,,,,
316,4,1,,,,,,,,
317,4,0,,,,,,,,
318,1,1,,,,,,,,
319,4,0,,,,,,,,
320,1,1,,,,,,,,
321,1,0,,,,,,,,
322,4,1,,,,,,,,
323,1,1,,,,,,,,
324,4,1,,,,,,,,
325,4,1,,,,,,,,
326,1,1,,,,,,,,
327,1,1,,,,,,,,
328,1,1,,,,,,,,
329,4,0,,,,,,,,
330,1,1,,,,,,,,
331,1,1,,,,,,,,
332,1,0,,,,,,,,
333,1,1,,,,,,,,
334,1,1,,,,,,,,
335,1,0,,,,,,,,
336,4,1,,,,,,,,
337,1,1,,,,,,,,
338,1,1,,,,,,,,
339,4,0,,,,,,,,
340,1,1,,,,,,,,
341,4,1,,,,,,,,
342,4,0,,,,,,,,
343,4,1,,,,,,,,
344,1,1,,,,,,,,
345,1,0,,,,,,,,
346,1,1,,,,,,,,
347,1,1,,,,,,,,
348,1,1,,,,,,,,
349,1,1,,,,,,,,
350,4,1,,,,,,,,
351,4,1,,,,,,,,
352,1,0,,,,,,,,
353,1,0,,,,,,,,
354,1,1,,,,,,,,
355,1,1,,,,,,,,
356,1,1,,,,,,,,
357,4,1,,,,,,,,
358,1,0,,,,,,,,
359,1,1,,,,,,,,
360,4,1,,,,,,,,
361,4,1,,,,,,,,
362,1,0,,,,,,,,
363,4,0,,,,,,,,
364,1,0,,,,,,,,
365,1,1,,,,,,,,
366,4,1,,,,,,,,
367,4,0,,,,,,,,
368,1,0,,,,,,,,
369,4,0,,,,,,,,
370,1,1,,,,,,,,
371,4,0,,,,,,,,
372,4,1,,,,,,,,
373,4,1,,,,,,,,
374,4,1,,,,,,,,
375,1,1,,,,,,,,
376,4,1,,,,,,,,
377,4,1,,,,,,,,
378,1,1,,,,,,,,
379,1,0,,,,,,,,
380,1,1,,,,,,,,
381,1,1,,,,,,,,
382,1,1,,,,,,,,
383,1,0,,,,,,,,
384,1,0,,,,,,,,
385,1,1,,,,,,,,
386,4,1,,,,,,,,
387,4,1,,,,,,,,
388,1,1,,,,,,,,
389,4,1,,,,,,,,
390,4,1,,,,,,,,
391,1,1,,,,,,,,
392,1,1,,,,,,,,
393,1,1,,,,,,,,
394,4,1,,,,,,,,
395,1,1,,,,,,,,
396,1,1,,,,,,,,
397,4,1,,,,,,,,
398,1,0,,,,,,,,
399,1,1,,,,,,,,
400,4,1,,,,,,,,
401,4,1,,,,,,,,
402,4,1,,,,,,,,
403,1,1,,,,,,,,
404,1,1,,,,,,,,
405,4,1,,,,,,,,
406,4,1,,,,,,,,
407,1,1,,,,,,,,
408,4,0,,,,,,,,
409,1,0,,,,,,,,
410,4,1,,,,,,,,
411,1,1,,,,,,,,
412,4,0,,,,,,,,
413,1,1,,,,,,,,
414,4,1,,,,,,,,
415,1,0,,,,,,,,
416,4,1,,,,,,,,
417,1,1,,,,,,,,
418,4,1,,,,,,,,
419,1,1,,,,,,,,
420,1,1,,,,,,,,
421,4,1,,,,,,,,
422,1,1,,,,,,,,
423,1,0,,,,,,,,
424,1,0,,,,,,,,
425,1,1,,,,,,,,
426,1,1,,,,,,,,
427,1,1,,,,,,,,
428,4,1,,,,,,,,
429,1,1,,,,,,,,
430,1,0,,,,,,,,
431,1,1,,,,,,,,
432,4,1,,,,,,,,
433,4,1,,,,,,,,
434,1,0,,,,,,,,
435,1,1,,,,,,,,
436,1,1,,,,,,,,
437,1,1,,,,,,,,
438,1,1,,,,,,,,
439,1,0,,,,,,,,
440,4,1,,,,,,,,
441,1,1,,,,,,,,
442,4,1,,,,,,,,
443,1,1,,,,,,,,
444,1,0,,,,,,,,
445,4,1,,,,,,,,
446,4,1,,,,,,,,
447,4,1,,,,,,,,
448,4,0,,,,,,,,
449,4,1,,,,,,,,
450,4,0,,,,,,,,
451,4,0,,,,,,,,
452,1,1,,,,,,,,
453,4,1,,,,,,,,
454,1,1,,,,,,,,
455,4,1,,,,,,,,
456,4,1,,,,,,,,
457,4,0,,,,,,,,
458,1,1,,,,,,,,
459,4,1,,,,,,,,
460,1,1,,,,,,,,
461,1,0,,,,,,,,
462,1,1,,,,,,,,
463,4,0,,,,,,,,
464,4,1,,,,,,,,
465,4,1,,,,,,,,
466,4,0,,,,,,,,
467,1,0,,,,,,,,
468,1,1,,,,,,,,
469,1,1,,,,,,,,
470,4,1,,,,,,,,
471,4,1,,,,,,,,
472,4,0,,,,,,,,
473,4,1,,,,,,,,
474,1,0,,,,,,,,
475,4,1,,,,,,,,
476,4,1,,,,,,,,
477,4,1,,,,,,,,
478,1,1,,,,,,,,
479,1,0,,,,,,,,
480,4,1,,,,,,,,
481,1,1,,,,,,,,
482,1,1,,,,,,,,
483,4,1,,,,,,,,
484,4,1,,,,,,,,
485,4,0,,,,,,,,
486,1,1,,,,,,,,
487,1,1,,,,,,,,
488,4,1,,,,,,,,
489,1,1,,,,,,,,
490,1,0,,,,,,,,
491,1,1,,,,,,,,
492,4,1,,,,,,,,
493,1,0,,,,,,,,
494,1,0,,,,,,,,
495,4,1,,,,,,,,
496,1,1,,,,,,,,
497,1,0,,,,,,,,
498,4,1,,,,,,,,
499,1,1,,,,,,,,
500,1,0,,,,,,,,
501,1,1,,,,,,,,
502,1,1,,,,,,,,
503,4,1,,,,,,,,
504,4,1,,,,,,,,
505,1,1,,,,,,,,
506,4,0,,,,,,,,
507,4,1,,,,,,,,
508,4,0,,,,,,,,
509,4,0,,,,,,,,
510,4,1,,,,,,,,
511,1,1,,,,,,,,
512,1,1,,,,,,,,
513,1,1,,,,,,,,
514,4,1,,,,,,,,
515,1,1,,,,,,,,
516,4,1,,,,,,,,
517,1,1,,,,,,,,
518,1,0,,,,,,,,
519,1,1,,,,,,,,
520,4,1,,,,,,,,
521,1,1,,,,,,,,
522,4,1,,,,,,,,
523,1,1,,,,,,,,
524,4,1,,,,,,,,
525,1,0,,,,,,,,
526,4,1,,,,,,,,
527,4,1,,,,,,,,
528,1,1,,,,,,,,
529,1,1,,,,,,,,
530,4,1,,,,,,,,
531,1,1,,,,,,,,
532,4,1,,,,,,,,
533,4,0,,,,,,,,
534,1,1,,,,,,,,
535,4,1,,,,,,,,
536,1,1,,,,,,,,
537,1,1,,,,,,,,
538,4,1,,,,,,,,
539,4,0,,,,,,,,
540,4,1,,,,,,,,
541,1,1,,,,,,,,
542,1,1,,,,,,,,
543,4,0,,,,,,,,
544,1,1,,,,,,,,
545,4,1,,,,,,,,
546,1,1,,,,,,,,
547,4,1,,,,,,,,
548,4,1,,,,,,,,
549,4,0,,,,,,,,
550,1,1,,,,,,,,
551,4,1,,,,,,,,
552,4,1,,,,,,,,
553,1,1,,,,,,,,
554,4,1,,,,,,,,
555,1,1,,,,,,,,
556,1,0,,,,,,,,
557,4,0,,,,,,,,
558,4,0,,,,,,,,
559,1,1,,,,,,,,
560,1,1,,,,,,,,
561,4,1,,,,,,,,
562,4,1,,,,,,,,
563,1,0,,,,,,,,
564,4,1,,,,,,,,
565,4,0,,,,,,,,
566,4,1,,,,,,,,
567,4,1,,,,,,,,
568,1,1,,,,,,,,
569,1,1,,,,,,,,
570,1,0,,,,,,,,
571,1,1,,,,,,,,
572,4,1,,,,,,,,
573,4,1,,,,,,,,
574,1,0,,,,,,,,
575,1,1,,,,,,,,
576,1,1,,,,,,,,
577,4,1,,,,,,,,
578,1,1,,,,,,,,
579,4,1,,,,,,,,
580,1,0,,,,,,,,
581,4,1,,,,,,,,
582,4,1,,,,,,,,
583,4,1,,,,,,,,
584,4,1,,,,,,,,
585,1,1,,,,,,,,
586,1,1,,,,,,,,
587,4,1,,,,,,,,
588,4,1,,,,,,,,
589,4,1,,,,,,,,
590,1,1,,,,,,,,
591,1,1,,,,,,,,
592,1,0,,,,,,,,
593,4,1,,,,,,,,
594,1,0,,,,,,,,
595,4,1,,,,,,,,
596,1,1,,,,,,,,
597,1,0,,,,,,,,
598,4,0,,,,,,,,
599,4,1,,,,,,,,
600,4,0,,,,,,,,
601,1,1,,,,,,,,
602,1,0,,,,,,,,
603,4,1,,,,,,,,
604,4,1,,,,,,,,
605,4,1,,,,,,,,
606,4,0,,,,,,,,
607,1,1,,,,,,,,
608,1,0,,,,,,,,
609,4,1,,,,,,,,
610,1,0,,,,,,,,
611,1,1,,,,,,,,
612,1,1,,,,,,,,
613,4,0,,,,,,,,
614,4,1,,,,,,,,
615,1,1,,,,,,,,
616,4,0,,,,,,,,
617,1,1,,,,,,,,
618,1,1,,,,,,,,
619,1,1,,,,,,,,
620,1,1,,,,,,,,
621,4,1,,,,,,,,
622,4,1,,,,,,,,
623,4,0,,,,,,,,
624,4,0,,,,,,,,
625,4,0,,,,,,,,
626,1,1,,,,,,,,
627,4,1,,,,,,,,
628,1,0,,,,,,,,
629,4,1,,,,,,,,
630,4,1,,,,,,,,
631,1,1,,,,,,,,
632,1,1,,,,,,,,
633,1,1,,,,,,,,
634,4,1,,,,,,,,
635,1,1,,,,,,,,
636,1,1,,,,,,,,
637,1,1,,,,,,,,
638,4,1,,,,,,,,
639,4,1,,,,,,,,
640,4,1,,,,,,,,
641,1,1,,,,,,,,
642,1,1,,,,,,,,
643,1,0,,,,,,,,
644,1,1,,,,,,,,
645,1,1,,,,,,,,
646,1,1,,,,,,,,
647,1,1,,,,,,,,
648,1,1,,,,,,,,
649,4,1,,,,,,,,
650,4,0,,,,,,,,
651,1,1,,,,,,,,
652,4,1,,,,,,,,
653,1,0,,,,,,,,
654,4,0,,,,,,,,
655,4,1,,,,,,,,
656,4,1,,,,,,,,
657,4,1,,,,,,,,
658,1,0,,,,,,,,
659,4,1,,,,,,,,
660,1,1,,,,,,,,
661,1,1,,,,,,,,
662,4,1,,,,,,,,
663,1,0,,,,,,,,
664,4,1,,,,,,,,
665,1,1,,,,,,,,
666,4,0,,,,,,,,
667,1,0,,,,,,,,
668,1,0,,,,,,,,
669,4,0,,,,,,,,
670,1,0,,,,,,,,
671,1,0,,,,,,,,
672,1,1,,,,,,,,
673,1,1,,,,,,,,
674,1,1,,,,,,,,
675,1,1,,,,,,,,
676,4,0,,,,,,,,
677,1,1,,,,,,,,
678,1,1,,,,,,,,
679,1,1,,,,,,,,
680,1,1,,,,,,,,
681,4,1,,,,,,,,
682,4,1,,,,,,,,
683,4,1,,,,,,,,
684,4,1,,,,,,,,
685,4,1,,,,,,,,
686,4,1,,,,,,,,
687,4,1,,,,,,,,
688,4,1,,,,,,,,
689,1,1,,,,,,,,
690,1,1,,,,,,,,
691,4,0,,,,,,,,
692,1,1,,,,,,,,
693,4,1,,,,,,,,
694,4,1,,,,,,,,
695,1,1,,,,,,,,
696,1,1,,,,,,,,
697,1,1,,,,,,,,
698,4,0,,,,,,,,
699,1,1,,,,,,,,
700,1,0,,,,,,,,
701,4,1,,,,,,,,
702,1,0,,,,,,,,
703,1,1,,,,,,,,
704,4,1,,,,,,,,
705,1,1,,,,,,,,
706,4,1,,,,,,,,
707,1,1,,,,,,,,
708,4,0,,,,,,,,
709,4,1,,,,,,,,
710,1,0,,,,,,,,
711,1,0,,,,,,,,
712,1,1,,,,,,,,
713,1,1,,,,,,,,
714,1,0,,,,,,,,
715,1,1,,,,,,,,
716,4,1,,,,,,,,
717,4,0,,,,,,,,
718,4,0,,,,,,,,
719,1,1,,,,,,,,
720,4,0,,,,,,,,
721,1,1,,,,,,,,
722,4,1,,,,,,,,
723,1,1,,,,,,,,
724,1,1,,,,,,,,
725,1,1,,,,,,,,
726,1,1,,,,,,,,
727,1,1,,,,,,,,
728,1,1,,,,,,,,
729,1,1,,,,,,,,
730,4,1,,,,,,,,
731,4,0,,,,,,,,
732,4,1,,,,,,,,
733,4,1,,,,,,,,
734,1,1,,,,,,,,
735,1,1,,,,,,,,
736,4,1,,,,,,,,
737,1,1,,,,,,,,
738,4,1,,,,,,,,
739,4,1,,,,,,,,
740,4,1,,,,,,,,
741,4,1,,,,,,,,
742,1,0,,,,,,,,
743,1,0,,,,,,,,
744,1,0,,,,,,,,
745,4,1,,,,,,,,
746,1,1,,,,,,,,
747,4,1,,,,,,,,
748,4,1,,,,,,,,
749,1,1,,,,,,,,
750,4,1,,,,,,,,
751,1,1,,,,,,,,
752,1,1,,,,,,,,
753,4,1,,,,,,,,
754,4,0,,,,,,,,
755,1,1,,,,,,,,
756,4,1,,,,,,,,
757,4,1,,,,,,,,
758,1,1,,,,,,,,
759,4,1,,,,,,,,
760,4,0,,,,,,,,
761,4,1,,,,,,,,
762,4,1,,,,,,,,
763,4,1,,,,,,,,
764,4,0,,,,,,,,
765,1,1,,,,,,,,
766,4,1,,,,,,,,
767,4,1,,,,,,,,
768,1,0,,,,,,,,
769,1,1,,,,,,,,
770,4,1,,,,,,,,
771,1,1,,,,,,,,
772,1,0,,,,,,,,
773,1,1,,,,,,,,
774,1,1,,,,,,,,
775,1,0,,,,,,,,
1000,4,1,,,,,,,,
1001,4,0,,,,,,,,
1002,3,1,,,,,,,,
1003,1,0,,,,,,,,
1004,2,1,,,,,,,,
1005,3,1,,,,,,,,
1006,1,1,,,,,,,,
1007,4,0,,,,,,,,
1008,2,0,,,,,,,,
1009,2,1,,,,,,,,
1010,1,0,,,,,,,,
1011,1,1,,,,,,,,
1012,1,1,,,,,,,,
1013,1,1,,,,,,,,
1014,4,1,,,,,,,,
1015,2,1,,,,,,,,
1016,1,1,,,,,,,,
1017,3,1,,,,,,,,
1018,4,0,,,,,,,,
1019,2,0,,,,,,,,
1020,3,1,,,,,,,,
1021,3,1,,,,,,,,
1022,4,1,,,,,,,,
1023,1,1,,,,,,,,
1024,4,1,,,,,,,,
1025,4,0,,,,,,,,
1026,3,1,,,,,,,,
1027,1,1,,,,,,,,
1028,2,1,,,,,,,,
1029,2,1,,,,,,,,
1030,3,1,,,,,,,,
1031,2,1,,,,,,,,
1032,1,1,,,,,,,,
1033,3,1,,,,,,,,
1034,3,1,,,,,,,,
1035,3,0,,,,,,,,
1036,2,1,,,,,,,,
1037,4,1,,,,,,,,
1038,4,1,,,,,,,,
1039,1,0,,,,,,,,
1040,1,1,,,,,,,,
1041,2,1,,,,,,,,
1042,2,0,,,,,,,,
1043,2,1,,,,,,,,
1044,2,1,,,,,,,,
1045,2,1,,,,,,,,
1046,1,1,,,,,,,,
1047,3,1,,,,,,,,
1048,4,1,,,,,,,,
1049,4,1,,,,,,,,
1050,3,0,,,,,,,,
1051,4,1,,,,,,,,
1052,2,1,,,,,,,,
1053,4,1,,,,,,,,
1054,4,1,,,,,,,,
1055,2,1,,,,,,,,
1056,4,1,,,,,,,,
1057,1,0,,,,,,,,
1058,1,1,,,,,,,,
1059,2,1,,,,,,,,
1060,2,1,,,,,,,,
1061,3,1,,,,,,,,
1062,3,1,,,,,,,,
1063,4,1,,,,,,,,
1064,2,1,,,,,,,,
1065,2,1,,,,,,,,
1066,3,1,,,,,,,,
1067,1,1,,,,,,,,
1068,3,1,,,,,,,,
1069,1,1,,,,,,,,
1070,4,1,,,,,,,,
1071,4,1,,,,,,,,
1072,1,0,,,,,,,,
1073,4,1,,,,,,,,
1074,3,1,,,,,,,,
1075,1,1,,,,,,,,
1076,1,1,,,,,,,,
1077,3,1,,,,,,,,
1078,4,1,,,,,,,,
1079,1,0,,,,,,,,
1080,2,1,,,,,,,,
1081,1,1,,,,,,,,
1082,3,1,,,,,,,,
1083,4,1,,,,,,,,
1084,1,1,,,,,,,,
1085,2,1,,,,,,,,
1086,1,0,,,,,,,,
1087,2,1,,,,,,,,
1088,4,1,,,,,,,,
1089,1,1,,,,,,,,
1090,4,0,,,,,,,,
1091,3,1,,,,,,,,
1092,3,1,,,,,,,,
1093,3,1,,,,,,,,
1094,3,0,,,,,,,,
1095,1,1,,,,,,,,
1096,2,1,,,,,,,,
1097,4,1,,,,,,,,
1098,2,0,,,,,,,,
1099,2,0,,,,,,,,
1100,2,0,,,,,,,,
1101,1,0,,,,,,,,
1102,3,1,,,,,,,,
1103,2,0,,,,,,,,
1104,1,1,,,,,,,,
1105,1,1,,,,,,,,
1106,2,1,,,,,,,,
1107,2,0,,,,,,,,
1108,1,0,,,,,,,,
1109,4,1,,,,,,,,
1110,3,1,,,,,,,,
1111,2,0,,,,,,,,
1112,1,1,,,,,,,,
1113,3,0,,,,,,,,
1114,3,0,,,,,,,,
1115,2,1,,,,,,,,
1116,2,0,,,,,,,,
1117,2,1,,,,,,,,
1118,3,1,,,,,,,,
1119,2,1,,,,,,,,
1120,1,1,,,,,,,,
1121,1,1,,,,,,,,
1122,4,1,,,,,,,,
1123,1,0,,,,,,,,
1124,3,0,,,,,,,,
1125,4,1,,,,,,,,
1126,2,1,,,,,,,,
1127,4,1,,,,,,,,
1128,1,0,,,,,,,,
1129,4,1,,,,,,,,
1130,1,0,,,,,,,,
